"date","country","city","variable","count","min","max","median","variance","sd","completeness_score","30_day_rolling_avg","z_score_all","z_score_city","over_who_limit","avg_time_24h","avg_time_8h","monthly_percent_exceeded","avg_magnitude","magnitude_score"
"2021-04-18","IN","Hyderabad","temperature",128,-3052.2,3205.2,28.5,3127540,1768.49,1.00,28.91,1.62,0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-19","IN","Hyderabad","temperature",142,-984.7,992.4,29.1,175618,419.07,1.00,28.91,1.62,0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-01","IN","Hyderabad","temperature",9999,-1598.3,1334.55,28.8,2347508.76,1532.16,1.00,28.92,1.62,0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-02","IN","Hyderabad","temperature",9999,-2003.38,1659.19,28.75,2934366.57,1713.00,1.00,28.93,1.62,0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-03","IN","Hyderabad","temperature",9999,-2408.45,1983.82,28.7,3521224.38,1876.49,1.00,28.93,1.62,0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-04","IN","Hyderabad","temperature",9999,-2813.52,2308.46,28.65,4108082.19,2026.84,1.00,28.93,1.62,0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-05","IN","Hyderabad","temperature",117,-3218.6,2633.1,28.6,4694940,2166.78,1.00,28.92,1.62,0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-20","GB","Edinburgh","dew",113,-23.3,35.2,-6.2,2631.26,51.30,1.00,4.91,-0.43,-0.26,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-21","GB","Edinburgh","dew",102,-33.9,44.4,6.2,4528.26,67.29,1.00,4.90,-0.43,-0.26,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-19","GB","Edinburgh","dew",116,-25.8,38.8,9.5,2682.8,51.80,1.00,5.40,-0.38,-0.13,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-17","GB","Edinburgh","dew",116,-28.6,37.3,7,3489.66,59.07,1.00,5.25,-0.39,-0.17,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-18","GB","Edinburgh","dew",111,-26.5,38,10.1,3418.2,58.47,1.00,5.35,-0.38,-0.14,NULL,NULL,NULL,NULL,NULL,NULL
"2021-06-05","IN","Hyderabad","temperature",144,-973.2,313.2,28,80681.3,284.04,1.00,28.42,1.56,0.31,NULL,NULL,NULL,NULL,NULL,NULL
"2020-09-01","TH","Bangkok","humidity",480,-2269.6,410,79.2,152980,391.13,1.00,72.09,0.35,0.49,NULL,NULL,NULL,NULL,NULL,NULL
"2020-09-16","TH","Bangkok","humidity",480,-2337.6,294,73,251977,501.97,1.00,71.39,0.32,0.46,NULL,NULL,NULL,NULL,NULL,NULL
"2020-09-17","TH","Bangkok","humidity",480,-2576.8,3131.2,69,431043,656.54,1.00,71.45,0.32,0.46,NULL,NULL,NULL,NULL,NULL,NULL
"2020-09-18","TH","Bangkok","humidity",477,-961.2,201,74,24450.8,156.37,1.00,71.65,0.33,0.47,NULL,NULL,NULL,NULL,NULL,NULL
"2020-09-16","TH","Bangkok","temperature",480,-3165.5,1619.2,29.7,266088,515.84,1.00,29.84,1.72,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-04","IN","Hyderabad","humidity",125,-3223.4,2894.4,52.7,1519010,1232.48,1.00,73.47,0.42,0.74,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-18","IN","Hyderabad","temperature",130,-2741.3,3080.8,29.1,3131500,1769.60,1.00,28.97,1.62,0.40,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-17","IN","Hyderabad","temperature",128,-2043.5,2723.1,29.2,1385590,1177.11,1.00,28.99,1.63,0.40,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-16","IN","Hyderabad","temperature",128,-2779.6,479.9,29.1,668257,817.47,1.00,29.00,1.63,0.40,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-15","IN","Hyderabad","temperature",128,-2920.2,932.9,29.1,1493080,1221.92,1.00,29.02,1.63,0.40,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-14","IN","Hyderabad","temperature",128,-1011.8,3123.9,29.1,1190580,1091.14,1.00,29.04,1.63,0.41,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-13","IN","Hyderabad","temperature",128,-2887,1815.4,28.5,3751450,1936.87,1.00,29.05,1.63,0.41,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-12","IN","Hyderabad","temperature",121,-1888,2743.1,29.1,2305250,1518.30,1.00,29.09,1.64,0.42,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-11","IN","Hyderabad","temperature",128,-1767.8,2936.4,29.1,2085010,1443.96,1.00,29.11,1.64,0.42,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-10","IN","Hyderabad","temperature",128,-3137.9,2711.4,29.2,3855650,1963.58,1.00,29.13,1.64,0.42,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-09","IN","Hyderabad","temperature",119,-2962.6,1948.7,28.1,1783910,1335.63,1.00,29.16,1.65,0.43,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-08","IN","Hyderabad","temperature",102,-2428.5,1410.8,27.9,1001770,1000.88,1.00,29.21,1.65,0.43,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-06","IN","Hyderabad","temperature",128,-2879.6,3238.2,29.1,2460650,1568.65,1.00,29.30,1.66,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-05","IN","Hyderabad","temperature",128,-3215.9,2919.2,29.1,6829310.5,2613.29,1.00,29.32,1.66,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-04","IN","Hyderabad","temperature",117,-2056.5,3172.3,28.4,3158210,1777.14,1.00,29.33,1.66,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-02","IN","Hyderabad","temperature",128,-1252.8,1159.4,29.3,334987,578.78,1.00,29.38,1.67,0.46,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-29","IN","Hyderabad","temperature",120,-984.9,256.2,29.1,94929.7,308.11,1.00,28.99,1.63,0.40,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-28","IN","Hyderabad","temperature",128,-984.8,255.8,29.1,101260,318.21,1.00,29.00,1.63,0.40,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-04","LT","Kaunas","dew",38,-3,172.6,1,15160.3,123.13,1.00,2.02,-0.77,-0.26,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-15","TH","Chiang Mai","humidity",301,-1304,463.6,73.7,76756,277.05,1.00,71.94,0.34,0.30,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-23","TH","Chiang Mai","humidity",385,-2446.8,1332,67.6,211462,459.85,1.00,71.38,0.32,0.28,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-27","TH","Chiang Mai","humidity",344,-2642.4,3100.8,80.4,963178,981.42,1.00,71.03,0.30,0.26,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-28","TH","Chiang Mai","humidity",9999,-2572.3,2725.7,79.48,861775.88,928.32,1.00,71.21,0.31,0.27,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-02","TH","Chiang Mai","humidity",300,-3016,3234.4,68.3,661604,813.39,1.00,73.12,0.40,0.35,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-29","TH","Chiang Mai","humidity",9999,-2502.2,2350.6,78.55,760373.75,871.99,1.00,71.43,0.32,0.28,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-30","TH","Chiang Mai","humidity",9999,-2432.1,1975.5,77.62,658971.62,811.77,1.00,71.75,0.34,0.29,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-31","TH","Chiang Mai","humidity",9999,-2362,1600.4,76.7,557569.5,746.71,1.00,72.15,0.35,0.31,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-13","TH","Chiang Mai","temperature",313,-2777.6,3276,25,866268,930.74,1.00,26.01,1.30,0.40,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-09","TH","Chiang Mai","temperature",279,-2890.8,312,24.4,496170,704.39,1.00,26.24,1.33,0.43,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-22","TH","Chiang Mai","temperature",408,-1604.4,1438.4,20.6,180035,424.31,1.00,25.10,1.20,0.29,NULL,NULL,NULL,NULL,NULL,NULL
"2021-01-16","IN","Hyderabad","temperature",126,-984.4,255,29.6,246729,496.72,1.00,29.13,1.64,0.42,NULL,NULL,NULL,NULL,NULL,NULL
"2021-01-25","IN","Jaipur","dew",63,-3,35,3,561.92,23.70,1.00,8.25,-0.04,-0.63,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-24","TH","Chiang Mai","humidity",344,-1824,2905.6,56.2,344486,586.93,1.00,59.89,-0.23,-0.22,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-24","TH","Chiang Mai","temperature",415,-1824,2905.6,27,286921,535.65,1.00,24.86,1.17,0.27,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-25","IN","Hyderabad","humidity",111,-2689.4,363.9,43,699958,836.63,1.00,53.88,-0.52,-0.33,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-16","IN","Hyderabad","temperature",128,-1846.2,2758.7,28.6,1469020,1212.03,1.00,28.75,1.60,0.36,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-17","IN","Hyderabad","temperature",125,-3053.7,3183,28.5,4557590,2134.85,1.00,28.72,1.60,0.36,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-18","IN","Hyderabad","temperature",123,-1422.1,2834,28.5,3087900,1757.24,1.00,28.69,1.59,0.35,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-22","IN","Hyderabad","temperature",118,-3141.1,2683.6,28,3578920,1891.80,1.00,28.52,1.58,0.32,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-23","IN","Hyderabad","temperature",128,-3240.7,2900.1,28.5,5475340,2339.94,1.00,28.53,1.58,0.33,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-24","IN","Hyderabad","temperature",116,-3110.9,1540.4,28.5,4077210,2019.21,1.00,28.50,1.57,0.32,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-25","IN","Hyderabad","temperature",103,-2845.4,2939,28.5,4266320,2065.51,1.00,28.46,1.57,0.32,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-26","IN","Hyderabad","temperature",128,-3015.6,3131,28.5,4541160,2131.00,1.00,28.45,1.57,0.31,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-27","IN","Hyderabad","temperature",109,-3075.2,2877.7,29.6,3752600,1937.16,1.00,28.47,1.57,0.32,NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-28","IN","Hyderabad","temperature",128,-3096.1,3098.1,28.8,5058390,2249.09,1.00,28.46,1.57,0.32,NULL,NULL,NULL,NULL,NULL,NULL
"2022-03-28","IN","Hyderabad","temperature",128,-1379.6,2590.4,28.8,3339600,1827.46,0.13,1.03,-1.44,-4.03,NULL,NULL,NULL,NULL,NULL,NULL
"2022-03-29","IN","Hyderabad","temperature",128,-2893.7,2498.2,28.5,1402370,1184.22,0.13,1.98,-1.33,-3.88,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-01","IN","Jaipur","dew",69,-5,114,2,5505.77,74.20,1.00,5.53,-0.36,-0.98,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-12","LT","Kaunas","dew",48,-8,403.3,-7,68661.7,262.03,1.00,-2.08,-1.25,-0.93,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-15","ZA","Pretoria","precipitation",9999,-2140.72,2771.79,1014.88,19730069.93,4441.85,0.50,1090.41,22.27,3.80,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-14","ZA","Pretoria","precipitation",9999,-2146.72,2779.54,1017.72,19785336.19,4448.07,0.50,1076.11,21.97,3.75,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-13","ZA","Pretoria","precipitation",9999,-2152.72,2787.29,1020.56,19840602.45,4454.28,0.50,1060.60,21.65,3.69,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-12","ZA","Pretoria","precipitation",9999,-2158.72,2795.04,1023.4,19895868.71,4460.48,0.50,1043.75,21.30,3.62,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-11","ZA","Pretoria","precipitation",9999,-2164.71,2802.8,1026.24,19951134.96,4466.67,0.50,1025.38,20.92,3.55,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-10","ZA","Pretoria","precipitation",9999,-2170.71,2810.55,1029.08,20006401.22,4472.85,0.50,1005.32,20.51,3.48,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-09","ZA","Pretoria","precipitation",9999,-2176.71,2818.3,1031.92,20061667.48,4479.03,0.50,983.35,20.05,3.39,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-08","ZA","Pretoria","precipitation",9999,-2182.7,2826.05,1034.76,20116933.74,4485.19,0.50,959.19,19.55,3.30,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-01","ZA","Pretoria","precipitation",9999,-2892.55,3202.61,1894.19,35617812.5,5968.07,0.50,238.91,4.66,0.56,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-02","ZA","Pretoria","precipitation",9999,-2944.4,3193.95,1922.65,38427050,6198.96,0.50,399.52,7.98,1.17,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-03","ZA","Pretoria","precipitation",9999,-2996.25,3185.29,1951.11,41236287.5,6421.55,0.50,543.80,10.96,1.72,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-04","ZA","Pretoria","precipitation",9999,-3048.1,3176.62,1979.58,44045525,6636.68,0.50,674.46,13.66,2.22,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-05","ZA","Pretoria","precipitation",9999,-3099.95,3167.96,2008.04,46854762.5,6845.05,0.50,793.65,16.13,2.67,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-06","ZA","Pretoria","precipitation",24,-3151.8,3159.3,2036.5,49664000,7047.27,0.50,903.06,18.39,3.09,NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-07","ZA","Pretoria","precipitation",24,-2188.7,2833.8,1037.6,20172200,4491.35,0.50,932.56,19.00,3.20,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-09","DE","Köln","dew",120,-30.2,46.7,9.5,2107.61,45.91,1.00,2.77,-0.68,-0.51,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-11","FR","Nîmes","dew",72,-25.5,35.7,7.6,2690.79,51.87,1.00,8.50,-0.01,0.01,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-08","FR","Nîmes","dew",72,-1,36.3,6.5,893.36,29.89,1.00,8.20,-0.05,-0.05,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-07","FR","Nîmes","dew",72,-13.7,36.2,12,1600.38,40.00,1.00,8.28,-0.04,-0.04,NULL,NULL,NULL,NULL,NULL,NULL
"2020-06-04","CL","Calama","dew",44,-14,72,-4,2862.9,53.51,1.00,-12.00,-2.41,-0.49,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-03","ZA","Johannesburg","temperature",120,-302.2,1569.6,9,409217,639.70,1.00,5.69,-0.93,-1.55,NULL,NULL,NULL,NULL,NULL,NULL
"2021-07-19","IN","Hyderabad","humidity",143,-2846.8,3116.8,80,2462900,1569.36,1.00,75.36,0.51,0.85,NULL,NULL,NULL,NULL,NULL,NULL
"2021-07-20","IN","Hyderabad","humidity",144,-3102.9,1809.1,81,2445870,1563.93,1.00,75.97,0.54,0.88,NULL,NULL,NULL,NULL,NULL,NULL
"2021-07-21","IN","Hyderabad","humidity",136,-2355.9,139.7,89.7,874579,935.19,1.00,76.96,0.58,0.93,NULL,NULL,NULL,NULL,NULL,NULL
"2021-07-15","IN","Hyderabad","temperature",133,-3001.9,824.9,27.5,831604,911.92,1.00,27.44,1.46,0.15,NULL,NULL,NULL,NULL,NULL,NULL
"2021-07-17","IN","Hyderabad","temperature",144,-3003.5,2802.6,28.5,1294350,1137.70,1.00,27.50,1.46,0.16,NULL,NULL,NULL,NULL,NULL,NULL
"2021-07-19","IN","Hyderabad","temperature",143,-2864,3170.8,27.1,6322460,2514.45,1.00,27.54,1.47,0.17,NULL,NULL,NULL,NULL,NULL,NULL
"2021-07-20","IN","Hyderabad","temperature",144,-3243.7,3015.2,26.7,7040620,2653.42,1.00,27.49,1.46,0.16,NULL,NULL,NULL,NULL,NULL,NULL
"2021-07-21","IN","Hyderabad","temperature",136,-3201.1,1869.4,26.6,3008940,1734.63,1.00,27.44,1.46,0.15,NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-25","TH","Bangkok","humidity",479,-1515.2,634,64,66787.2,258.43,1.00,71.47,0.32,0.46,NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-26","TH","Bangkok","humidity",488,-757.6,290,62,18279.3,135.20,1.00,71.25,0.31,0.45,NULL,NULL,NULL,NULL,NULL,NULL
