"date","country","city","variable","count","min","max","median","variance","sd","completeness_score","30_day_rolling_avg","z_score_all","z_score_city","over_who_limit","avg_time_24h","avg_time_8h","monthly_percent_exceeded","avg_magnitude","magnitude_score"
"2020-08-27","TH","Bangkok","humidity",504,-2197.6,1652.4,63,158424,398.03,1.00,71.08,0.30,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-29","TH","Bangkok","humidity",480,-2505.6,2553.6,67,439023,662.59,1.00,71.05,0.30,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-28","TH","Bangkok","temperature",489,-3053.2,115.3,29.4,195342,441.98,1.00,29.22,1.65,0.37,NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-29","TH","Bangkok","temperature",480,-2922.4,175.4,30.4,183459,428.32,1.00,29.21,1.65,0.37,NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-30","TH","Bangkok","temperature",480,-3078.4,174.1,29.7,266053,515.80,1.00,29.18,1.65,0.36,NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-31","TH","Bangkok","temperature",480,-2940.6,1152,30.1,345523,587.81,1.00,29.17,1.65,0.36,NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-06","IN","Hyderabad","temperature",124,-1028.4,255.7,28.2,107943,328.55,1.00,28.36,1.56,0.30,NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-09","IN","Hyderabad","temperature",125,-1006.4,486.4,28.4,130181,360.81,1.00,28.34,1.56,0.30,NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-18","IN","Hyderabad","temperature",119,-2662.6,2925.5,28.7,4376330,2091.97,1.00,28.38,1.56,0.30,NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-17","IN","Hyderabad","temperature",113,-2012.8,2386.3,28.3,2883550,1698.10,1.00,28.36,1.56,0.30,NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-23","IN","Hyderabad","temperature",116,-3239.6,2539.2,27.8,5165180,2272.70,1.00,28.28,1.55,0.29,NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-22","IN","Hyderabad","temperature",124,-2398.4,2816.4,27.8,3316480,1821.12,1.00,28.30,1.55,0.29,NULL,NULL,NULL,NULL,NULL,NULL
"2021-09-04","IN","Hyderabad","temperature",128,-984.5,276.5,28.3,85513.9,292.43,1.00,28.34,1.56,0.30,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-05","IN","Jaipur","dew",72,-2,802.5,4,258611,508.54,1.00,7.03,-0.19,-0.78,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-07","IN","Hyderabad","temperature",124,-2768.4,1436.2,28.8,1387710,1178.01,1.00,26.59,1.36,0.02,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-03","IN","Hyderabad","temperature",117,-532.9,3154.9,29.2,1546010,1243.39,1.00,26.24,1.33,-0.04,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-23","IN","Hyderabad","temperature",127,-2678.3,1985.2,29,2274980,1508.30,1.00,28.02,1.52,0.25,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-22","IN","Hyderabad","temperature",123,-80.8,2098.6,29.1,1084900,1041.59,1.00,27.92,1.51,0.23,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-20","IN","Hyderabad","temperature",128,-1006.7,501.2,29,140422,374.73,1.00,27.80,1.50,0.21,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-11","IN","Hyderabad","temperature",128,-3183.6,1020,28.4,930129,964.43,1.00,26.94,1.40,0.07,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-12","IN","Hyderabad","temperature",132,-1735.7,1221.4,28.2,467656,683.85,1.00,27.04,1.41,0.09,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-13","IN","Hyderabad","temperature",143,-2812.5,483.6,28.1,888202,942.44,1.00,27.15,1.42,0.11,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-02","IN","Hyderabad","temperature",124,-115.9,2239.5,29,987676,993.82,1.00,26.15,1.32,-0.05,NULL,NULL,NULL,NULL,NULL,NULL
"2022-11-28","RU","Moscow","dew",178,-8,965.3,-6,258839,508.76,1.00,-2.60,-1.31,-0.70,NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-23","IN","Hyderabad","temperature",128,-1253.1,479.9,29.1,162281,402.84,1.00,29.21,1.65,0.43,NULL,NULL,NULL,NULL,NULL,NULL
"2021-01-03","TH","Chiang Mai","humidity",9999,-2151.7,475.1,73.92,253363.12,503.35,1.00,72.42,0.37,0.32,NULL,NULL,NULL,NULL,NULL,NULL
"2021-01-02","TH","Chiang Mai","humidity",9999,-2221.8,850.2,74.85,354765.25,595.62,1.00,72.45,0.37,0.33,NULL,NULL,NULL,NULL,NULL,NULL
"2021-01-01","TH","Chiang Mai","humidity",9999,-2291.9,1225.3,75.78,456167.38,675.40,1.00,72.40,0.37,0.32,NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-08","IN","Hyderabad","temperature",9999,-82.51,2342.62,28.99,1136892.26,1066.25,0.32,29.05,1.63,0.41,NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-09","IN","Hyderabad","temperature",9999,-98.93,2345.76,28.98,1164774.64,1079.25,0.32,29.05,1.63,0.41,NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-10","IN","Hyderabad","temperature",9999,-115.35,2348.89,28.98,1192657.01,1092.09,0.32,29.05,1.63,0.41,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-22","IN","Jaipur","dew",72,-1.5,1113,2.5,498719,706.20,1.00,5.42,-0.37,-0.99,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-15","IN","Jaipur","dew",72,-1,760.5,5,231399,481.04,1.00,5.98,-0.31,-0.92,NULL,NULL,NULL,NULL,NULL,NULL
"2020-03-28","ZA","Pretoria","precipitation",24,-3060,2977.8,-1944.4,30918800,5560.47,0.16,-134.14,-3.06,-0.86,NULL,NULL,NULL,NULL,NULL,NULL
"2020-03-31","ZA","Pretoria","precipitation",9999,-2840.7,3211.28,1865.72,32808575,5727.88,0.16,58.53,0.92,-0.13,NULL,NULL,NULL,NULL,NULL,NULL
"2020-03-30","ZA","Pretoria","precipitation",9999,-2788.85,3219.94,1837.26,29999337.5,5477.17,0.16,-3.66,-0.36,-0.37,NULL,NULL,NULL,NULL,NULL,NULL
"2020-03-29","ZA","Pretoria","precipitation",23,-2737,3228.6,1808.8,27190100,5214.41,0.16,-67.14,-1.67,-0.61,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-04","IN","Hyderabad","temperature",128,-3156.5,3069.3,28.7,5205990,2281.66,1.00,28.42,1.56,0.31,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-05","IN","Hyderabad","temperature",128,-3201.1,2049.4,28.6,3029130,1740.44,1.00,28.40,1.56,0.31,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-06","IN","Hyderabad","temperature",128,-2599.3,2938,28.8,2551730,1597.41,1.00,28.40,1.56,0.31,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-01","IN","Hyderabad","temperature",128,-3041.8,3275.4,28.9,4605640,2146.08,1.00,28.46,1.57,0.32,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-02","IN","Hyderabad","temperature",128,-2780.1,2937.4,28.9,4026980,2006.73,1.00,28.45,1.57,0.31,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-03","IN","Hyderabad","temperature",128,-3254,3131,28.6,5319630,2306.43,1.00,28.44,1.57,0.31,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-08","IN","Hyderabad","temperature",123,-3270.1,3114.7,28.6,4306020,2075.10,1.00,28.41,1.56,0.31,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-31","IN","Hyderabad","temperature",9999,-1193.22,1009.91,28.85,1760650.96,1326.90,1.00,28.92,1.62,0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-30","IN","Hyderabad","temperature",9999,-788.15,685.28,28.9,1173793.15,1083.42,1.00,28.93,1.62,0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-29","IN","Hyderabad","temperature",9999,-383.08,360.64,28.95,586935.34,766.12,1.00,28.92,1.62,0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-16","IN","Hyderabad","temperature",118,-985,74.8,29.1,87425.8,295.68,1.00,28.62,1.59,0.34,NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-19","IN","Hyderabad","temperature",130,-984.4,479.5,29,95307.9,308.72,1.00,28.67,1.59,0.35,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-16","FR","Lille","dew",92,-40.2,94.1,4,3216.4,56.71,1.00,3.72,-0.57,-0.33,NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-08","NP","Kathmandu","dew",138,-2,61.5,11,1275.54,35.71,1.00,7.66,-0.11,-0.68,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-19","IN","Delhi","temperature",812,-2429.3,1695,33.7,195974,442.69,1.00,29.77,1.71,0.64,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-26","IN","Hyderabad","humidity",137,-2744.1,1322.9,43.5,1097560,1047.64,1.00,51.09,-0.65,-0.48,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-28","IN","Hyderabad","temperature",128,-2934.2,2543.4,29.5,4212020,2052.32,1.00,29.32,1.66,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-26","IN","Hyderabad","temperature",130,-2811.6,2859,29.7,4485040,2117.79,1.00,29.29,1.66,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-27","IN","Hyderabad","temperature",128,-3269.2,3142.9,29.8,4932850,2221.00,1.00,29.31,1.66,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-20","IN","Hyderabad","temperature",121,-2768.4,2486.5,29.8,2536120,1592.52,1.00,28.24,1.54,0.28,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-19","IN","Hyderabad","temperature",111,-1849.3,2714.4,30.5,1931260,1389.70,1.00,27.99,1.52,0.24,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-18","IN","Hyderabad","temperature",123,-2922.1,2707.4,31.1,2328770,1526.03,1.00,27.67,1.48,0.19,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-12","IN","Hyderabad","temperature",130,-1492.5,477.5,28.9,223680,472.95,1.00,25.12,1.20,-0.21,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-11","IN","Hyderabad","temperature",128,-3183.7,3182.9,29.3,7301000,2702.04,1.00,24.60,1.15,-0.30,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-10","IN","Hyderabad","temperature",128,-2748.5,3140,29.2,5590970,2364.52,1.00,23.97,1.08,-0.40,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-09","IN","Hyderabad","temperature",132,-3192.8,2955.3,28.8,9444010,3073.11,1.00,23.26,1.00,-0.51,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-05","IN","Hyderabad","temperature",128,-3102.5,3141.5,28.7,4639950,2154.05,1.00,19.11,0.54,-1.17,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-22","IN","Hyderabad","temperature",122,-2904.3,3001.5,27.6,5237580,2288.58,1.00,28.60,1.58,0.34,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-30","IN","Hyderabad","temperature",132,-2738,2338.8,29,2630190,1621.79,1.00,29.32,1.66,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-29","IN","Hyderabad","temperature",128,-3141.6,3253.9,29.5,4591280,2142.73,1.00,29.33,1.66,0.45,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-27","US","Columbus","dew",24,-6,39.4,16,652.6,25.55,1.00,12.19,0.42,0.76,NULL,NULL,NULL,NULL,NULL,NULL
"2021-05-08","IN","Hyderabad","temperature",144,-1844.6,1504.8,28.7,397824,630.73,1.00,28.65,1.59,0.35,NULL,NULL,NULL,NULL,NULL,NULL
"2022-05-02","IN","Hyderabad","humidity",136,-2440.5,138.2,43.5,455117,674.62,1.00,49.20,-0.74,-0.58,NULL,NULL,NULL,NULL,NULL,NULL
"2022-05-01","IN","Hyderabad","temperature",128,-1666.5,3261.7,29.7,3634560,1906.45,1.00,29.36,1.67,0.46,NULL,NULL,NULL,NULL,NULL,NULL
"2022-05-02","IN","Hyderabad","temperature",128,-2401.5,2194.7,30.2,2316600,1522.04,1.00,29.42,1.67,0.47,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-10","ES","Barcelona","dew",53,-29.4,37.8,12,2200,46.90,1.00,10.75,0.25,0.12,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-11","ES","Barcelona","dew",66,-32.2,35.7,11.7,2574.31,50.74,1.00,10.79,0.25,0.12,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-12","ES","Barcelona","dew",69,-28.7,34.7,10.9,3425.11,58.52,1.00,10.85,0.26,0.13,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-13","ES","Barcelona","dew",72,-21.5,39.5,7.5,2208.66,47.00,1.00,10.79,0.25,0.12,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-06","IN","Jaipur","dew",72,-0.5,310,7.5,37563.4,193.81,1.00,10.10,0.17,-0.39,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-12","FR","Montpellier","dew",96,-28.7,34.7,11.5,2484.36,49.84,1.00,10.17,0.18,0.18,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-07","FR","Montpellier","dew",96,-13.7,35,14.5,638.46,25.27,1.00,9.35,0.09,0.03,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-13","FR","Montpellier","dew",96,-21.5,39.5,12.5,974.44,31.22,1.00,10.45,0.21,0.23,NULL,NULL,NULL,NULL,NULL,NULL
"2021-06-11","NP","Kathmandu","humidity",144,-2766.2,999.9,88.9,1195320,1093.31,1.00,79.82,0.72,0.33,NULL,NULL,NULL,NULL,NULL,NULL
"2020-10-20","IN","Hyderabad","temperature",130,-1252.7,482.6,29.2,225380,474.74,1.00,29.64,1.70,0.50,NULL,NULL,NULL,NULL,NULL,NULL
"2020-10-21","IN","Hyderabad","temperature",130,-984.4,254.6,29.2,83374,288.75,1.00,29.62,1.70,0.50,NULL,NULL,NULL,NULL,NULL,NULL
"2020-10-24","IN","Hyderabad","temperature",128,-984.7,484.7,29.4,125529,354.30,1.00,29.59,1.69,0.49,NULL,NULL,NULL,NULL,NULL,NULL
"2020-10-25","IN","Hyderabad","temperature",141,-984.5,255.1,29.4,84377,290.48,1.00,29.58,1.69,0.49,NULL,NULL,NULL,NULL,NULL,NULL
"2020-10-26","IN","Hyderabad","temperature",132,-962.6,480.6,29.3,118725,344.56,1.00,29.58,1.69,0.49,NULL,NULL,NULL,NULL,NULL,NULL
"2020-10-06","IN","Hyderabad","temperature",126,-2895.1,2372.3,29.5,1979200,1406.84,1.00,29.74,1.71,0.52,NULL,NULL,NULL,NULL,NULL,NULL
"2020-10-31","IN","Hyderabad","temperature",140,-1028.5,2210.1,28,562698,750.13,1.00,29.40,1.67,0.46,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-17","TH","Chiang Mai","humidity",347,-3237.6,3224.4,76.4,881166,938.70,1.00,78.62,0.66,0.59,NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-27","TH","Chiang Mai","humidity",391,-144.8,2703.2,76.7,184021,428.98,1.00,76.30,0.55,0.49,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-10","NZ","Christchurch","humidity",9999,-904.9,146.8,83.03,1203483.77,1097.03,1.00,75.07,0.49,0.31,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-09","NZ","Christchurch","humidity",9999,-1864.3,200.8,85.67,2405991.88,1551.13,1.00,74.44,0.46,0.27,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-08","NZ","Christchurch","humidity",36,-2823.7,254.8,88.3,3608500,1899.61,1.00,74.34,0.46,0.27,NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-07","NZ","Christchurch","humidity",48,-793.6,2160.4,96,1415570,1189.78,1.00,73.64,0.43,0.23,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-14","US","Charlotte","dew",38,-13.1,59,2,1265.26,35.57,1.00,2.17,-0.75,-0.69,NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-22","IN","Hyderabad","temperature",128,-3245.8,3177.3,29.2,5738080,2395.43,1.00,29.07,1.64,0.41,NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-12","IN","Hyderabad","temperature",128,-2650.3,1647.2,29,2181970,1477.15,1.00,28.89,1.62,0.38,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-08","IN","Delhi","precipitation",9999,-1091.71,2585.6,0.5,7591246.99,2755.22,0.74,17.70,0.08,8.96,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-07","IN","Delhi","precipitation",9999,-1169.71,2770,0.5,8133478.49,2851.93,0.74,20.16,0.13,10.25,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-06","IN","Delhi","precipitation",20,-1247.7,2954.4,0.5,8675710,2945.46,0.74,23.43,0.20,11.96,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-05","IN","Delhi","precipitation",20,-2374.4,2588.8,44.7,13339000,3652.26,0.74,28.02,0.29,14.37,NULL,NULL,NULL,NULL,NULL,NULL
